ticker,name,sector
ABMM.JK,ABM Investama Tbk.,Energy
ADMR.JK,Adaro Minerals Indonesia Tbk.,Energy
ADRO.JK,Adaro Energy Indonesia Tbk.,Energy
AIMS.JK,Artha Mahiya Investama Tbk.,Energy
AKRA.JK,AKR Corporindo Tbk.,Energy
ALII.JK,Ancara Logistics Indonesia Tbk,Energy
APEX.JK,Apexindo Pratama Duta Tbk.,Energy
ARII.JK,Atlas Resources Tbk.,Energy
ARTI.JK,Ratu Prabu Energi Tbk,Energy
ATLA.JK,Atlantis Subsea Indonesia Tbk.,Energy
BBRM.JK,Pelayaran Nasional Bina Buana ,Energy
BESS.JK,Batulicin Nusantara Maritim Tb,Energy
BIPI.JK,Astrindo Nusantara Infrastrukt,Energy
BOSS.JK,Borneo Olah Sarana Sukses Tbk.,Energy
BSML.JK,Bintang Samudera Mandiri Lines,Energy
BSSR.JK,Baramulti Suksessarana Tbk.,Energy
BULL.JK,Buana Lintas Lautan Tbk.,Energy
BUMI.JK,Bumi Resources Tbk.,Energy
BYAN.JK,Bayan Resources Tbk.,Energy
CANI.JK,Capitol Nusantara Indonesia Tb,Energy
CBRE.JK,Cakra Buana Resources Energi T,Energy
CGAS.JK,Citra Nusantara Gemilang Tbk.,Energy
CNKO.JK,Exploitasi Energi Indonesia Tb,Energy
COAL.JK,Black Diamond Resources Tbk.,Energy
CUAN.JK,Petrindo Jaya Kreasi Tbk.,Energy
DEWA.JK,Darma Henwa Tbk,Energy
DOID.JK,Delta Dunia Makmur Tbk.,Energy
DSSA.JK,Dian Swastatika Sentosa Tbk,Energy
DWGL.JK,Dwi Guna Laksana Tbk.,Energy
ELSA.JK,Elnusa Tbk.,Energy
ENRG.JK,Energi Mega Persada Tbk.,Energy
FIRE.JK,Alfa Energi Investama Tbk.,Energy
GEMS.JK,Golden Energy Mines Tbk.,Energy
GTBO.JK,Garda Tujuh Buana Tbk,Energy
GTSI.JK,GTS Internasional Tbk.,Energy
HILL.JK,Hillcon Tbk.,Energy
HITS.JK,Humpuss Intermoda Transportasi,Energy
HRUM.JK,Harum Energy Tbk.,Energy
HUMI.JK,Humpuss Maritim Internasional ,Energy
IATA.JK,MNC Energy Investments Tbk.,Energy
INDY.JK,Indika Energy Tbk.,Energy
INPS.JK,Indah Prakasa Sentosa Tbk.,Energy
ITMA.JK,Sumber Energi Andalan Tbk.,Energy
ITMG.JK,Indo Tambangraya Megah Tbk.,Energy
JSKY.JK,Sky Energy Indonesia Tbk.,Energy
KKGI.JK,Resource Alam Indonesia Tbk.,Energy
KOPI.JK,Mitra Energi Persada Tbk.,Energy
LEAD.JK,Logindo Samudramakmur Tbk.,Energy
MAHA.JK,Mandiri Herindo Adiperkasa Tbk,Energy
MBAP.JK,Mitrabara Adiperdana Tbk.,Energy
MBSS.JK,Mitrabahtera Segara Sejati Tbk,Energy
MCOL.JK,Prima Andalan Mandiri Tbk.,Energy
MEDC.JK,Medco Energi Internasional Tbk,Energy
MKAP.JK,Multikarya Asia Pasifik Raya T,Energy
MTFN.JK,Capitalinc Investment Tbk.,Energy
MYOH.JK,Samindo Resources Tbk.,Energy
PGAS.JK,Perusahaan Gas Negara Tbk.,Energy
PKPK.JK,Perdana Karya Perkasa Tbk,Energy
PSSI.JK,IMC Pelita Logistik Tbk.,Energy
PTBA.JK,Bukit Asam Tbk.,Energy
PTIS.JK,Indo Straits Tbk.,Energy
PTRO.JK,Petrosea Tbk.,Energy
RAJA.JK,Rukun Raharja Tbk.,Energy
RGAS.JK,Kian Santang Muliatama Tbk.,Energy
RIGS.JK,Rig Tenders Indonesia Tbk.,Energy
RMKE.JK,RMK Energy Tbk.,Energy
RMKO.JK,Royaltama Mulia Kontraktorindo,Energy
RUIS.JK,Radiant Utama Interinsco Tbk.,Energy
SEMA.JK,Semacom Integrated Tbk.,Energy
SGER.JK,Sumber Global Energy Tbk.,Energy
SHIP.JK,Sillo Maritime Perdana Tbk.,Energy
SICO.JK,Sigma Energy Compressindo Tbk.,Energy
SMMT.JK,Golden Eagle Energy Tbk.,Energy
SMRU.JK,SMR Utama Tbk.,Energy
SOCI.JK,Soechi Lines Tbk.,Energy
SUGI.JK,Sugih Energy Tbk.,Energy
SUNI.JK,Sunindo Pratama Tbk.,Energy
SURE.JK,Super Energy Tbk.,Energy
TAMU.JK,Pelayaran Tamarin Samudra Tbk.,Energy
TCPI.JK,Transcoal Pacific Tbk.,Energy
TEBE.JK,Dana Brata Luhur Tbk.,Energy
TOBA.JK,TBS Energi Utama Tbk.,Energy
TPMA.JK,Trans Power Marine Tbk.,Energy
TRAM.JK,Trada Alam Minera Tbk.,Energy
UNIQ.JK,Ulima Nitra Tbk.,Energy
WINS.JK,Wintermar Offshore Marine Tbk.,Energy
WOWS.JK,Ginting Jaya Energi Tbk.,Energy
ADMG.JK,Polychem Indonesia Tbk,Basic Materials
AGII.JK,Samator Indo Gas Tbk.,Basic Materials
AKPI.JK,Argha Karya Prima Industry Tbk,Basic Materials
ALDO.JK,Alkindo Naratama Tbk.,Basic Materials
ALKA.JK,Alakasa Industrindo Tbk,Basic Materials
ALMI.JK,Alumindo Light Metal Industry ,Basic Materials
AMMN.JK,Amman Mineral Internasional Tb,Basic Materials
ANTM.JK,Aneka Tambang Tbk.,Basic Materials
APLI.JK,Asiaplast Industries Tbk.,Basic Materials
ARCI.JK,Archi Indonesia Tbk.,Basic Materials
AVIA.JK,Avia Avian Tbk.,Basic Materials
AYLS.JK,Agro Yasa Lestari Tbk.,Basic Materials
BAJA.JK,Saranacentral Bajatama Tbk.,Basic Materials
BATR.JK,Benteng Api Technic Tbk.,Basic Materials
BEBS.JK,Berkah Beton Sadaya Tbk.,Basic Materials
BLES.JK,Superior Prima Sukses Tbk.,Basic Materials
BMSR.JK,Bintang Mitra Semestaraya Tbk,Basic Materials
BRMS.JK,Bumi Resources Minerals Tbk.,Basic Materials
BRNA.JK,Berlina Tbk.,Basic Materials
BRPT.JK,Barito Pacific Tbk.,Basic Materials
BTON.JK,Betonjaya Manunggal Tbk.,Basic Materials
CHEM.JK,Chemstar Indonesia Tbk.,Basic Materials
CITA.JK,Cita Mineral Investindo Tbk.,Basic Materials
CLPI.JK,Colorpak Indonesia Tbk.,Basic Materials
CMNT.JK,Cemindo Gemilang Tbk.,Basic Materials
CTBN.JK,Citra Tubindo Tbk.,Basic Materials
DKFT.JK,Central Omega Resources Tbk.,Basic Materials
DPNS.JK,Duta Pertiwi Nusantara Tbk.,Basic Materials
EKAD.JK,Ekadharma International Tbk.,Basic Materials
EPAC.JK,Megalestari Epack Sentosaraya ,Basic Materials
ESIP.JK,Sinergi Inti Plastindo Tbk.,Basic Materials
ESSA.JK,ESSA Industries Indonesia Tbk.,Basic Materials
ETWA.JK,Eterindo Wahanatama Tbk,Basic Materials
FASW.JK,Fajar Surya Wisesa Tbk.,Basic Materials
FPNI.JK,Lotte Chemical Titan Tbk.,Basic Materials
FWCT.JK,Wijaya Cahaya Timber Tbk.,Basic Materials
GDST.JK,Gunawan Dianjaya Steel Tbk.,Basic Materials
GGRP.JK,Gunung Raja Paksi Tbk.,Basic Materials
HKMU.JK,HK Metals Utama Tbk.,Basic Materials
IFII.JK,Indonesia Fibreboard Industry ,Basic Materials
IFSH.JK,Ifishdeco Tbk.,Basic Materials
IGAR.JK,Champion Pacific Indonesia Tbk,Basic Materials
INAI.JK,Indal Aluminium Industry Tbk.,Basic Materials
INCF.JK,Indo Komoditi Korpora Tbk.,Basic Materials
INCI.JK,Intanwijaya Internasional Tbk,Basic Materials
INCO.JK,Vale Indonesia Tbk.,Basic Materials
INKP.JK,Indah Kiat Pulp & Paper Tbk.,Basic Materials
INRU.JK,Toba Pulp Lestari Tbk.,Basic Materials
INTD.JK,Inter Delta Tbk,Basic Materials
INTP.JK,Indocement Tunggal Prakarsa Tb,Basic Materials
IPOL.JK,Indopoly Swakarsa Industry Tbk,Basic Materials
ISSP.JK,Steel Pipe Industry of Indones,Basic Materials
JKSW.JK,Jakarta Kyoei Steel Works Tbk.,Basic Materials
KAYU.JK,Darmi Bersaudara Tbk.,Basic Materials
KBRI.JK,Kertas Basuki Rachmat Indonesi,Basic Materials
KDSI.JK,Kedawung Setia Industrial Tbk.,Basic Materials
KKES.JK,Kusuma Kemindo Sentosa Tbk.,Basic Materials
KMTR.JK,Kirana Megatara Tbk.,Basic Materials
KRAS.JK,Krakatau Steel (Persero) Tbk.,Basic Materials
LMSH.JK,Lionmesh Prima Tbk.,Basic Materials
LTLS.JK,Lautan Luas Tbk.,Basic Materials
MBMA.JK,Merdeka Battery Materials Tbk.,Basic Materials
MDKA.JK,Merdeka Copper Gold Tbk.,Basic Materials
MDKI.JK,Emdeki Utama Tbk.,Basic Materials
MOLI.JK,Madusari Murni Indah Tbk.,Basic Materials
NCKL.JK,Trimegah Bangun Persada Tbk.,Basic Materials
NICE.JK,Adhi Kartiko Pratama Tbk.,Basic Materials
NICL.JK,PAM Mineral Tbk.,Basic Materials
NIKL.JK,Pelat Timah Nusantara Tbk.,Basic Materials
NPGF.JK,Nusa Palapa Gemilang Tbk.,Basic Materials
OBMD.JK,OBM Drilchem Tbk.,Basic Materials
OKAS.JK,Ancora Indonesia Resources Tbk,Basic Materials
OPMS.JK,Optima Prima Metal Sinergi Tbk,Basic Materials
PACK.JK,Solusi Kemasan Digital Tbk.,Basic Materials
PBID.JK,Panca Budi Idaman Tbk.,Basic Materials
PDPP.JK,Primadaya Plastisindo Tbk.,Basic Materials
PICO.JK,Pelangi Indah Canindo Tbk,Basic Materials
PPRI.JK,Paperocks Indonesia Tbk.,Basic Materials
PSAB.JK,J Resources Asia Pasifik Tbk.,Basic Materials
PURE.JK,Trinitan Metals and Minerals T,Basic Materials
SAMF.JK,Saraswanti Anugerah Makmur Tbk,Basic Materials
SBMA.JK,Surya Biru Murni Acetylene Tbk,Basic Materials
SIMA.JK,Siwani Makmur Tbk,Basic Materials
SMBR.JK,Semen Baturaja Tbk.,Basic Materials
SMCB.JK,Solusi Bangun Indonesia Tbk.,Basic Materials
SMGA.JK,Sumber Mineral Global Abadi Tb,Basic Materials
SMGR.JK,Semen Indonesia (Persero) Tbk.,Basic Materials
SMKL.JK,Satyamitra Kemas Lestari Tbk.,Basic Materials
SMLE.JK,Sinergi Multi Lestarindo Tbk.,Basic Materials
SOLA.JK,Xolare RCR Energy Tbk.,Basic Materials
SPMA.JK,Suparma Tbk.,Basic Materials
SQMI.JK,Wilton Makmur Indonesia Tbk.,Basic Materials
SRSN.JK,Indo Acidatama Tbk,Basic Materials
SULI.JK,SLJ Global Tbk.,Basic Materials
SWAT.JK,Sriwahana Adityakarta Tbk.,Basic Materials
TALF.JK,Tunas Alfin Tbk.,Basic Materials
TBMS.JK,Tembaga Mulia Semanan Tbk.,Basic Materials
TDPM.JK,Tianrong Chemicals Industry Tb,Basic Materials
TINS.JK,Timah Tbk.,Basic Materials
TIRT.JK,Tirta Mahakam Resources Tbk,Basic Materials
TKIM.JK,Pabrik Kertas Tjiwi Kimia Tbk.,Basic Materials
TPIA.JK,Chandra Asri Pacific Tbk.,Basic Materials
TRST.JK,Trias Sentosa Tbk.,Basic Materials
UNIC.JK,Unggul Indah Cahaya Tbk.,Basic Materials
WSBP.JK,Waskita Beton Precast Tbk.,Basic Materials
WTON.JK,Wijaya Karya Beton Tbk.,Basic Materials
YPAS.JK,Yanaprima Hastapersada Tbk,Basic Materials
ZINC.JK,Kapuas Prima Coal Tbk.,Basic Materials
AMFG.JK,Asahimas Flat Glass Tbk.,Industrials
AMIN.JK,Ateliers Mecaniques D Indonesi,Industrials
APII.JK,Arita Prima Indonesia Tbk.,Industrials
ARKA.JK,Arkha Jayanti Persada Tbk.,Industrials
ARNA.JK,Arwana Citramulia Tbk.,Industrials
ASGR.JK,Astra Graphia Tbk.,Industrials
ASII.JK,Astra International Tbk.,Industrials
BHIT.JK,MNC Asia Holding Tbk.,Industrials
BINO.JK,Perma Plasindo Tbk.,Industrials
BLUE.JK,Berkah Prima Perkasa Tbk.,Industrials
BNBR.JK,Bakrie & Brothers Tbk,Industrials
CAKK.JK,Cahayaputra Asa Keramik Tbk.,Industrials
CCSI.JK,Communication Cable Systems In,Industrials
CRSN.JK,Carsurin Tbk.,Industrials
CTTH.JK,Citatah Tbk.,Industrials
DYAN.JK,Dyandra Media International Tb,Industrials
FOLK.JK,Multi Garam Utama Tbk.,Industrials
GPSO.JK,Geoprima Solusi Tbk.,Industrials
HEXA.JK,Hexindo Adiperkasa Tbk.,Industrials
HOPE.JK,Harapan Duta Pertiwi Tbk.,Industrials
HYGN.JK,Ecocare Indo Pasifik Tbk.,Industrials
IBFN.JK,Intan Baru Prana Tbk.,Industrials
ICON.JK,Island Concepts Indonesia Tbk.,Industrials
IKAI.JK,Intikeramik Alamasri Industri ,Industrials
IKBI.JK,Sumi Indo Kabel Tbk.,Industrials
IMPC.JK,Impack Pratama Industri Tbk.,Industrials
INDX.JK,Tanah Laut Tbk,Industrials
INTA.JK,Intraco Penta Tbk.,Industrials
JECC.JK,Jembo Cable Company Tbk.,Industrials
JTPE.JK,Jasuindo Tiga Perkasa Tbk.,Industrials
KBLI.JK,KMI Wire & Cable Tbk.,Industrials
KBLM.JK,Kabelindo Murni Tbk.,Industrials
KIAS.JK,Keramika Indonesia Assosiasi T,Industrials
KING.JK,Hoffmen Cleanindo Tbk.,Industrials
KOBX.JK,Kobexindo Tractors Tbk.,Industrials
KOIN.JK,Kokoh Inti Arebama Tbk,Industrials
KONI.JK,Perdana Bangun Pusaka Tbk,Industrials
KPAL.JK,Steadfast Marine Tbk.,Industrials
KRAH.JK,Grand Kartech Tbk.,Industrials
KUAS.JK,Ace Oldfields Tbk.,Industrials
LABA.JK,Ladangbaja Murni Tbk.,Industrials
LION.JK,Lion Metal Works Tbk.,Industrials
MARK.JK,Mark Dynamics Indonesia Tbk.,Industrials
MDRN.JK,Modern Internasional Tbk.,Industrials
MFMI.JK,Multifiling Mitra Indonesia Tb,Industrials
MHKI.JK,Multi Hanna Kreasindo Tbk.,Industrials
MLIA.JK,Mulia Industrindo Tbk,Industrials
MUTU.JK,Mutuagung Lestari Tbk.,Industrials
NTBK.JK,Nusatama Berkah Tbk.,Industrials
PADA.JK,Personel Alih Daya Tbk.,Industrials
PIPA.JK,Multi Makmur Lemindo Tbk.,Industrials
PTMP.JK,Mitra Pack Tbk.,Industrials
SCCO.JK,Supreme Cable Manufacturing & ,Industrials
SINI.JK,Singaraja Putra Tbk.,Industrials
SKRN.JK,Superkrane Mitra Utama Tbk.,Industrials
SMIL.JK,Sarana Mitra Luas Tbk.,Industrials
SOSS.JK,Shield On Service Tbk.,Industrials
SPTO.JK,Surya Pertiwi Tbk.,Industrials
TIRA.JK,Tira Austenite Tbk,Industrials
TOTO.JK,Surya Toto Indonesia Tbk.,Industrials
TRIL.JK,Triwira Insanlestari Tbk.,Industrials
UNTR.JK,United Tractors Tbk.,Industrials
VISI.JK,Satu Visi Putra Tbk.,Industrials
VOKS.JK,Voksel Electric Tbk.,Industrials
WIDI.JK,Widiant Jaya Krenindo Tbk.,Industrials
ZBRA.JK,Dosni Roha Indonesia Tbk.,Industrials
AALI.JK,Astra Agro Lestari Tbk.,Consumer Non-Cyclical
ADES.JK,Akasha Wira International Tbk.,Consumer Non-Cyclical
AGAR.JK,Asia Sejahtera Mina Tbk.,Consumer Non-Cyclical
AISA.JK,FKS Food Sejahtera Tbk.,Consumer Non-Cyclical
ALTO.JK,Tri Banyan Tirta Tbk.,Consumer Non-Cyclical
AMMS.JK,Agung Menjangan Mas Tbk.,Consumer Non-Cyclical
AMRT.JK,Sumber Alfaria Trijaya Tbk.,Consumer Non-Cyclical
ANDI.JK,Andira Agro Tbk.,Consumer Non-Cyclical
ANJT.JK,Austindo Nusantara Jaya Tbk.,Consumer Non-Cyclical
ASHA.JK,Cilacap Samudera Fishing Indus,Consumer Non-Cyclical
AYAM.JK,Janu Putra Sejahtera Tbk.,Consumer Non-Cyclical
BEEF.JK,Estika Tata Tiara Tbk.,Consumer Non-Cyclical
BEER.JK,Jobubu Jarum Minahasa Tbk.,Consumer Non-Cyclical
BISI.JK,BISI International Tbk.,Consumer Non-Cyclical
BOBA.JK,Formosa Ingredient Factory Tbk,Consumer Non-Cyclical
BTEK.JK,Bumi Teknokultura Unggul Tbk,Consumer Non-Cyclical
BUAH.JK,Segar Kumala Indonesia Tbk.,Consumer Non-Cyclical
BUDI.JK,Budi Starch & Sweetener Tbk.,Consumer Non-Cyclical
BWPT.JK,Eagle High Plantations Tbk.,Consumer Non-Cyclical
CAMP.JK,Campina Ice Cream Industry Tbk,Consumer Non-Cyclical
CBUT.JK,Citra Borneo Utama Tbk.,Consumer Non-Cyclical
CEKA.JK,Wilmar Cahaya Indonesia Tbk.,Consumer Non-Cyclical
CLEO.JK,Sariguna Primatirta Tbk.,Consumer Non-Cyclical
CMRY.JK,Cisarua Mountain Dairy Tbk.,Consumer Non-Cyclical
COCO.JK,Wahana Interfood Nusantara Tbk,Consumer Non-Cyclical
CPIN.JK,Charoen Pokphand Indonesia Tbk,Consumer Non-Cyclical
CPRO.JK,Central Proteina Prima Tbk.,Consumer Non-Cyclical
CRAB.JK,Toba Surimi Industries Tbk.,Consumer Non-Cyclical
CSRA.JK,Cisadane Sawit Raya Tbk.,Consumer Non-Cyclical
DAYA.JK,Duta Intidaya Tbk.,Consumer Non-Cyclical
DEWI.JK,Dewi Shri Farmindo Tbk.,Consumer Non-Cyclical
DLTA.JK,Delta Djakarta Tbk.,Consumer Non-Cyclical
DMND.JK,Diamond Food Indonesia Tbk.,Consumer Non-Cyclical
DPUM.JK,Dua Putra Utama Makmur Tbk.,Consumer Non-Cyclical
DSFI.JK,Dharma Samudera Fishing Indust,Consumer Non-Cyclical
DSNG.JK,Dharma Satya Nusantara Tbk.,Consumer Non-Cyclical
ENZO.JK,Morenzo Abadi Perkasa Tbk.,Consumer Non-Cyclical
EPMT.JK,Enseval Putera Megatrading Tbk,Consumer Non-Cyclical
EURO.JK,Estee Gold Feet Tbk.,Consumer Non-Cyclical
FAPA.JK,FAP Agri Tbk.,Consumer Non-Cyclical
FISH.JK,FKS Multi Agro Tbk.,Consumer Non-Cyclical
FLMC.JK,Falmaco Nonwoven Industri Tbk.,Consumer Non-Cyclical
FOOD.JK,Sentra Food Indonesia Tbk.,Consumer Non-Cyclical
GGRM.JK,Gudang Garam Tbk.,Consumer Non-Cyclical
GOLL.JK,Golden Plantation Tbk.,Consumer Non-Cyclical
GOOD.JK,Garudafood Putra Putri Jaya Tb,Consumer Non-Cyclical
GRPM.JK,Graha Prima Mentari Tbk.,Consumer Non-Cyclical
GULA.JK,Aman Agrindo Tbk.,Consumer Non-Cyclical
GUNA.JK,Gunanusa Eramandiri Tbk.,Consumer Non-Cyclical
GZCO.JK,Gozco Plantations Tbk.,Consumer Non-Cyclical
HERO.JK,Hero Supermarket Tbk.,Consumer Non-Cyclical
HMSP.JK,H.M. Sampoerna Tbk.,Consumer Non-Cyclical
HOKI.JK,Buyung Poetra Sembada Tbk.,Consumer Non-Cyclical
IBOS.JK,Indo Boga Sukses Tbk.,Consumer Non-Cyclical
ICBP.JK,Indofood CBP Sukses Makmur Tbk,Consumer Non-Cyclical
IKAN.JK,Era Mandiri Cemerlang Tbk.,Consumer Non-Cyclical
INDF.JK,Indofood Sukses Makmur Tbk.,Consumer Non-Cyclical
IPPE.JK,Indo Pureco Pratama Tbk.,Consumer Non-Cyclical
ISEA.JK,Indo American Seafoods Tbk.,Consumer Non-Cyclical
ITIC.JK,Indonesian Tobacco Tbk.,Consumer Non-Cyclical
JARR.JK,Jhonlin Agro Raya Tbk.,Consumer Non-Cyclical
JAWA.JK,Jaya Agra Wattie Tbk.,Consumer Non-Cyclical
JPFA.JK,Japfa Comfeed Indonesia Tbk.,Consumer Non-Cyclical
KEJU.JK,Mulia Boga Raya Tbk.,Consumer Non-Cyclical
KINO.JK,Kino Indonesia Tbk.,Consumer Non-Cyclical
KMDS.JK,Kurniamitra Duta Sentosa Tbk.,Consumer Non-Cyclical
KPAS.JK,Cottonindo Ariesta Tbk.,Consumer Non-Cyclical
