ticker,name,sector
LAPD.JK,Leyand International Tbk.,Consumer Non-Cyclical
LSIP.JK,PP London Sumatra Indonesia Tb,Consumer Non-Cyclical
MAGP.JK,Multi Agro Gemilang Plantation,Consumer Non-Cyclical
MAIN.JK,Malindo Feedmill Tbk.,Consumer Non-Cyclical
MAXI.JK,Maxindo Karya Anugerah Tbk.,Consumer Non-Cyclical
MBTO.JK,Martina Berto Tbk.,Consumer Non-Cyclical
MGRO.JK,Mahkota Group Tbk.,Consumer Non-Cyclical
MIDI.JK,Midi Utama Indonesia Tbk.,Consumer Non-Cyclical
MKTR.JK,Menthobi Karyatama Raya Tbk.,Consumer Non-Cyclical
MLBI.JK,Multi Bintang Indonesia Tbk.,Consumer Non-Cyclical
MLPL.JK,Multipolar Tbk.,Consumer Non-Cyclical
MPPA.JK,Matahari Putra Prima Tbk.,Consumer Non-Cyclical
MRAT.JK,Mustika Ratu Tbk.,Consumer Non-Cyclical
MSJA.JK,Multi Spunindo Jaya Tbk.,Consumer Non-Cyclical
MYOR.JK,Mayora Indah Tbk.,Consumer Non-Cyclical
NANO.JK,Nanotech Indonesia Global Tbk.,Consumer Non-Cyclical
NASI.JK,Wahana Inti Makmur Tbk.,Consumer Non-Cyclical
NAYZ.JK,Hassana Boga Sejahtera Tbk.,Consumer Non-Cyclical
NSSS.JK,Nusantara Sawit Sejahtera Tbk.,Consumer Non-Cyclical
OILS.JK,Indo Oil Perkasa Tbk.,Consumer Non-Cyclical
PCAR.JK,Prima Cakrawala Abadi Tbk.,Consumer Non-Cyclical
PGUN.JK,Pradiksi Gunatama Tbk.,Consumer Non-Cyclical
PMMP.JK,Panca Mitra Multiperdana Tbk.,Consumer Non-Cyclical
PNGO.JK,Pinago Utama Tbk.,Consumer Non-Cyclical
PSDN.JK,Prasidha Aneka Niaga Tbk,Consumer Non-Cyclical
PSGO.JK,Palma Serasih Tbk.,Consumer Non-Cyclical
PTPS.JK,Pulau Subur Tbk.,Consumer Non-Cyclical
RANC.JK,Supra Boga Lestari Tbk.,Consumer Non-Cyclical
ROTI.JK,Nippon Indosari Corpindo Tbk.,Consumer Non-Cyclical
SDPC.JK,Millennium Pharmacon Internati,Consumer Non-Cyclical
SGRO.JK,Sampoerna Agro Tbk.,Consumer Non-Cyclical
SIMP.JK,Salim Ivomas Pratama Tbk.,Consumer Non-Cyclical
SIPD.JK,Sreeya Sewu Indonesia Tbk.,Consumer Non-Cyclical
SKBM.JK,Sekar Bumi Tbk.,Consumer Non-Cyclical
SKLT.JK,Sekar Laut Tbk.,Consumer Non-Cyclical
SMAR.JK,Smart Tbk.,Consumer Non-Cyclical
SOUL.JK,Mitra Tirta Buwana Tbk.,Consumer Non-Cyclical
SSMS.JK,Sawit Sumbermas Sarana Tbk.,Consumer Non-Cyclical
STAA.JK,Sumber Tani Agung Resources Tb,Consumer Non-Cyclical
STRK.JK,Lovina Beach Brewery Tbk.,Consumer Non-Cyclical
STTP.JK,Siantar Top Tbk.,Consumer Non-Cyclical
TAPG.JK,Triputra Agro Persada Tbk.,Consumer Non-Cyclical
TAYS.JK,Jaya Swarasa Agung Tbk.,Consumer Non-Cyclical
TBLA.JK,Tunas Baru Lampung Tbk.,Consumer Non-Cyclical
TCID.JK,Mandom Indonesia Tbk.,Consumer Non-Cyclical
TGKA.JK,Tigaraksa Satria Tbk.,Consumer Non-Cyclical
TGUK.JK,Platinum Wahab Nusantara Tbk.,Consumer Non-Cyclical
TLDN.JK,Teladan Prima Agro Tbk.,Consumer Non-Cyclical
TRGU.JK,Cerestar Indonesia Tbk.,Consumer Non-Cyclical
UCID.JK,Uni-Charm Indonesia Tbk.,Consumer Non-Cyclical
UDNG.JK,Agro Bahari Nusantara Tbk.,Consumer Non-Cyclical
ULTJ.JK,Ultrajaya Milk Industry & Trad,Consumer Non-Cyclical
UNSP.JK,Bakrie Sumatera Plantations Tb,Consumer Non-Cyclical
UNVR.JK,Unilever Indonesia Tbk.,Consumer Non-Cyclical
VICI.JK,Victoria Care Indonesia Tbk.,Consumer Non-Cyclical
WAPO.JK,Wahana Pronatural Tbk.,Consumer Non-Cyclical
WICO.JK,Wicaksana Overseas Internation,Consumer Non-Cyclical
WIIM.JK,Wismilak Inti Makmur Tbk.,Consumer Non-Cyclical
WINE.JK,Hatten Bali Tbk.,Consumer Non-Cyclical
WMPP.JK,Widodo Makmur Perkasa Tbk.,Consumer Non-Cyclical
WMUU.JK,Widodo Makmur Unggas Tbk.,Consumer Non-Cyclical
ABBA.JK,Mahaka Media Tbk.,Consumer Cyclical
ACES.JK,Aspirasi Hidup Indonesia Tbk.,Consumer Cyclical
ACRO.JK,Samcro Hyosung Adilestari Tbk.,Consumer Cyclical
AEGS.JK,Anugerah Spareparts Sejahtera ,Consumer Cyclical
AKKU.JK,Anugerah Kagum Karya Utama Tbk,Consumer Cyclical
ARGO.JK,Argo Pantes Tbk,Consumer Cyclical
ARTA.JK,Arthavest Tbk,Consumer Cyclical
ASLC.JK,Autopedia Sukses Lestari Tbk.,Consumer Cyclical
AUTO.JK,Astra Otoparts Tbk.,Consumer Cyclical
BABY.JK,Multitrend Indo Tbk.,Consumer Cyclical
BAIK.JK,Bersama Mencapai Puncak Tbk.,Consumer Cyclical
BATA.JK,Sepatu Bata Tbk.,Consumer Cyclical
BAUT.JK,Mitra Angkasa Sejahtera Tbk.,Consumer Cyclical
BAYU.JK,Bayu Buana Tbk,Consumer Cyclical
BELL.JK,Trisula Textile Industries Tbk,Consumer Cyclical
BIKE.JK,Sepeda Bersama Indonesia Tbk.,Consumer Cyclical
BIMA.JK,Primarindo Asia Infrastructure,Consumer Cyclical
BLTZ.JK,Graha Layar Prima Tbk.,Consumer Cyclical
BMBL.JK,Lavender Bina Cendikia Tbk.,Consumer Cyclical
BMTR.JK,Global Mediacom Tbk.,Consumer Cyclical
BOGA.JK,Bintang Oto Global Tbk.,Consumer Cyclical
BOLA.JK,Bali Bintang Sejahtera Tbk.,Consumer Cyclical
BOLT.JK,Garuda Metalindo Tbk.,Consumer Cyclical
BRAM.JK,Indo Kordsa Tbk.,Consumer Cyclical
BUVA.JK,Bukit Uluwatu Villa Tbk.,Consumer Cyclical
CARS.JK,Industri dan Perdagangan Bintr,Consumer Cyclical
CBMF.JK,Cahaya Bintang Medan Tbk.,Consumer Cyclical
CINT.JK,Chitose Internasional Tbk.,Consumer Cyclical
CLAY.JK,Citra Putra Realty Tbk.,Consumer Cyclical
CNMA.JK,Nusantara Sejahtera Raya Tbk.,Consumer Cyclical
CNTX.JK,Century Textile Industry Tbk.,Consumer Cyclical
CSAP.JK,Catur Sentosa Adiprana Tbk.,Consumer Cyclical
CSMI.JK,Cipta Selera Murni Tbk.,Consumer Cyclical
DEPO.JK,Caturkarda Depo Bangunan Tbk.,Consumer Cyclical
DFAM.JK,Dafam Property Indonesia Tbk.,Consumer Cyclical
DIGI.JK,Arkadia Digital Media Tbk.,Consumer Cyclical
DOOH.JK,Era Media Sejahtera Tbk.,Consumer Cyclical
DRMA.JK,Dharma Polimetal Tbk.,Consumer Cyclical
DUCK.JK,Jaya Bersama Indo Tbk.,Consumer Cyclical
EAST.JK,Eastparc Hotel Tbk.,Consumer Cyclical
ECII.JK,Electronic City Indonesia Tbk.,Consumer Cyclical
ENAK.JK,Champ Resto Indonesia Tbk.,Consumer Cyclical
ERAA.JK,Erajaya Swasembada Tbk.,Consumer Cyclical
ERAL.JK,Sinar Eka Selaras Tbk.,Consumer Cyclical
ERTX.JK,Eratex Djaja Tbk.,Consumer Cyclical
ESTA.JK,Esta Multi Usaha Tbk.,Consumer Cyclical
ESTI.JK,Ever Shine Tex Tbk.,Consumer Cyclical
FAST.JK,Fast Food Indonesia Tbk.,Consumer Cyclical
FILM.JK,MD Pictures Tbk.,Consumer Cyclical
FITT.JK,Hotel Fitra International Tbk.,Consumer Cyclical
FORU.JK,Fortune Indonesia Tbk,Consumer Cyclical
FUTR.JK,Lini Imaji Kreasi Ekosistem Tb,Consumer Cyclical
GDYR.JK,Goodyear Indonesia Tbk.,Consumer Cyclical
GEMA.JK,Gema Grahasarana Tbk.,Consumer Cyclical
GJTL.JK,Gajah Tunggal Tbk.,Consumer Cyclical
GLOB.JK,Globe Kita Terang Tbk.,Consumer Cyclical
GOLF.JK,Intra Golflink Resorts Tbk.,Consumer Cyclical
GRPH.JK,Griptha Putra Persada Tbk.,Consumer Cyclical
GWSA.JK,Greenwood Sejahtera Tbk.,Consumer Cyclical
HAJJ.JK,Arsy Buana Travelindo Tbk.,Consumer Cyclical
HDTX.JK,Panasia Indo Resources Tbk.,Consumer Cyclical
HOME.JK,Hotel Mandarine Regency Tbk.,Consumer Cyclical
HOTL.JK,Saraswati Griya Lestari Tbk.,Consumer Cyclical
HRME.JK,Menteng Heritage Realty Tbk.,Consumer Cyclical
HRTA.JK,Hartadinata Abadi Tbk.,Consumer Cyclical
IDEA.JK,Idea Indonesia Akademi Tbk.,Consumer Cyclical
IIKP.JK,Inti Agri Resources Tbk,Consumer Cyclical
IMAS.JK,Indomobil Sukses Internasional,Consumer Cyclical
INDR.JK,Indo-Rama Synthetics Tbk.,Consumer Cyclical
INDS.JK,Indospring Tbk.,Consumer Cyclical
INOV.JK,Inocycle Technology Group Tbk.,Consumer Cyclical
IPTV.JK,MNC Vision Networks Tbk.,Consumer Cyclical
ISAP.JK,Isra Presisi Indonesia Tbk.,Consumer Cyclical
JGLE.JK,Graha Andrasentra Propertindo ,Consumer Cyclical
JIHD.JK,Jakarta International Hotels &,Consumer Cyclical
JSPT.JK,Jakarta Setiabudi Internasiona,Consumer Cyclical
KDTN.JK,Puri Sentul Permai Tbk.,Consumer Cyclical
KICI.JK,Kedaung Indah Can Tbk,Consumer Cyclical
KLIN.JK,Klinko Karya Imaji Tbk.,Consumer Cyclical
KOTA.JK,DMS Propertindo Tbk.,Consumer Cyclical
KPIG.JK,MNC Land Tbk.,Consumer Cyclical
LFLO.JK,Imago Mulia Persada Tbk.,Consumer Cyclical
LIVE.JK,Homeco Victoria Makmur Tbk.,Consumer Cyclical
LMAX.JK,Lupromax Pelumas Indonesia Tbk,Consumer Cyclical
LMPI.JK,Langgeng Makmur Industri Tbk.,Consumer Cyclical
LPIN.JK,Multi Prima Sejahtera Tbk,Consumer Cyclical
LPPF.JK,Matahari Department Store Tbk.,Consumer Cyclical
LUCY.JK,Lima Dua Lima Tiga Tbk.,Consumer Cyclical
MABA.JK,Marga Abhinaya Abadi Tbk.,Consumer Cyclical
MAMI.JK,Mas Murni Indonesia Tbk,Consumer Cyclical
MAPA.JK,Map Aktif Adiperkasa Tbk.,Consumer Cyclical
MAPB.JK,MAP Boga Adiperkasa Tbk.,Consumer Cyclical
MAPI.JK,Mitra Adiperkasa Tbk.,Consumer Cyclical
MARI.JK,Mahaka Radio Integra Tbk.,Consumer Cyclical
MASA.JK,Multistrada Arah Sarana Tbk.,Consumer Cyclical
MDIA.JK,Intermedia Capital Tbk.,Consumer Cyclical
MEJA.JK,Harta Djaya Karya Tbk.,Consumer Cyclical
MGLV.JK,Panca Anugrah Wisesa Tbk.,Consumer Cyclical
MGNA.JK,Magna Investama Mandiri Tbk.,Consumer Cyclical
MICE.JK,Multi Indocitra Tbk.,Consumer Cyclical
MINA.JK,Sanurhasta Mitra Tbk.,Consumer Cyclical
MKNT.JK,Mitra Komunikasi Nusantara Tbk,Consumer Cyclical
MNCN.JK,Media Nusantara Citra Tbk.,Consumer Cyclical
MPMX.JK,Mitra Pinasthika Mustika Tbk.,Consumer Cyclical
MSIN.JK,MNC Digital Entertainment Tbk.,Consumer Cyclical
MSKY.JK,MNC Sky Vision Tbk.,Consumer Cyclical
MYTX.JK,Asia Pacific Investama Tbk.,Consumer Cyclical
NATO.JK,Surya Permata Andalan Tbk.,Consumer Cyclical
NETV.JK,Net Visi Media Tbk.,Consumer Cyclical
NIPS.JK,Nipress Tbk.,Consumer Cyclical
NUSA.JK,Sinergi Megah Internusa Tbk.,Consumer Cyclical
OLIV.JK,Oscar Mitra Sukses Sejahtera T,Consumer Cyclical
PANR.JK,Panorama Sentrawisata Tbk.,Consumer Cyclical
PART.JK,Cipta Perdana Lancar Tbk.,Consumer Cyclical
PBRX.JK,Pan Brothers Tbk.,Consumer Cyclical
PDES.JK,Destinasi Tirta Nusantara Tbk,Consumer Cyclical
PGLI.JK,Pembangunan Graha Lestari Inda,Consumer Cyclical
PJAA.JK,Pembangunan Jaya Ancol Tbk.,Consumer Cyclical
PLAN.JK,Planet Properindo Jaya Tbk.,Consumer Cyclical
PMJS.JK,Putra Mandiri Jembar Tbk.,Consumer Cyclical
PNSE.JK,Pudjiadi & Sons Tbk.,Consumer Cyclical
POLU.JK,Golden Flower Tbk.,Consumer Cyclical
POLY.JK,Asia Pacific Fibers Tbk,Consumer Cyclical
PRAS.JK,Prima Alloy Steel Universal Tb,Consumer Cyclical
PSKT.JK,Red Planet Indonesia Tbk.,Consumer Cyclical
PTSP.JK,Pioneerindo Gourmet Internatio,Consumer Cyclical
PZZA.JK,Sarimelati Kencana Tbk.,Consumer Cyclical
RAAM.JK,Tripar Multivision Plus Tbk.,Consumer Cyclical
RAFI.JK,Sari Kreasi Boga Tbk.,Consumer Cyclical
RALS.JK,Ramayana Lestari Sentosa Tbk.,Consumer Cyclical
RICY.JK,Ricky Putra Globalindo Tbk,Consumer Cyclical
SBAT.JK,Sejahtera Bintang Abadi Textil,Consumer Cyclical
SCMA.JK,Surya Citra Media Tbk.,Consumer Cyclical
SCNP.JK,Selaras Citra Nusantara Perkas,Consumer Cyclical
SHID.JK,Hotel Sahid Jaya International,Consumer Cyclical
SLIS.JK,Gaya Abadi Sempurna Tbk.,Consumer Cyclical
SMSM.JK,Selamat Sempurna Tbk.,Consumer Cyclical
SNLK.JK,Sunter Lakeside Hotel Tbk.,Consumer Cyclical
SOFA.JK,Boston Furniture Industries Tb,Consumer Cyclical
SONA.JK,Sona Topas Tourism Industry Tb,Consumer Cyclical
SOTS.JK,Satria Mega Kencana Tbk.,Consumer Cyclical
SPRE.JK,Soraya Berjaya Indonesia Tbk.,Consumer Cyclical
SRIL.JK,Sri Rejeki Isman Tbk.,Consumer Cyclical
SSTM.JK,Sunson Textile Manufacture Tbk,Consumer Cyclical
SWID.JK,Saraswanti Indoland Developmen,Consumer Cyclical
TELE.JK,Omni Inovasi Indonesia Tbk.,Consumer Cyclical
TFCO.JK,Tifico Fiber Indonesia Tbk.,Consumer Cyclical
TMPO.JK,Tempo Intimedia Tbk.,Consumer Cyclical
TOOL.JK,Rohartindo Nusantara Luas Tbk.,Consumer Cyclical
TOYS.JK,Sunindo Adipersada Tbk.,Consumer Cyclical
TRIO.JK,Trikomsel Oke Tbk.,Consumer Cyclical
TRIS.JK,Trisula International Tbk.,Consumer Cyclical
TYRE.JK,King Tire Indonesia Tbk.,Consumer Cyclical
UFOE.JK,Damai Sejahtera Abadi Tbk.,Consumer Cyclical
UNIT.JK,Nusantara Inti Corpora Tbk,Consumer Cyclical
UNTD.JK,Terang Dunia Internusa Tbk.,Consumer Cyclical
VIVA.JK,Visi Media Asia Tbk.,Consumer Cyclical
VKTR.JK,VKTR Teknologi Mobilitas Tbk.,Consumer Cyclical
WOOD.JK,Integra Indocabinet Tbk.,Consumer Cyclical
YELO.JK,Yelooo Integra Datanet Tbk.,Consumer Cyclical
ZATA.JK,Bersama Zatta Jaya Tbk.,Consumer Cyclical
ZONE.JK,Mega Perintis Tbk.,Consumer Cyclical
BMHS.JK,Bundamedik Tbk.,Healthcare
CARE.JK,Metro Healthcare Indonesia Tbk,Healthcare
DGNS.JK,Diagnos Laboratorium Utama Tbk,Healthcare
DVLA.JK,Darya-Varia Laboratoria Tbk.,Healthcare
HALO.JK,Haloni Jane Tbk.,Healthcare
HEAL.JK,Medikaloka Hermina Tbk.,Healthcare
IKPM.JK,Ikapharmindo Putramas Tbk.,Healthcare
INAF.JK,Indofarma Tbk.,Healthcare
IRRA.JK,Itama Ranoraya Tbk.,Healthcare
KAEF.JK,Kimia Farma Tbk.,Healthcare
KLBF.JK,Kalbe Farma Tbk.,Healthcare
LABS.JK,UBC Medical Indonesia Tbk.,Healthcare
MEDS.JK,Hetzer Medical Indonesia Tbk.,Healthcare
MERK.JK,Merck Tbk.,Healthcare
MIKA.JK,Mitra Keluarga Karyasehat Tbk.,Healthcare
MMIX.JK,Multi Medika Internasional Tbk,Healthcare
MTMH.JK,Murni Sadar Tbk.,Healthcare
OMED.JK,Jayamas Medica Industri Tbk.,Healthcare
PEHA.JK,Phapros Tbk.,Healthcare
PEVE.JK,Penta Valent Tbk.,Healthcare
PRAY.JK,Famon Awal Bros Sedaya Tbk.,Healthcare
PRDA.JK,Prodia Widyahusada Tbk.,Healthcare
PRIM.JK,Royal Prima Tbk.,Healthcare
PYFA.JK,Pyridam Farma Tbk,Healthcare
RSCH.JK,Charlie Hospital Semarang Tbk.,Healthcare
RSGK.JK,Kedoya Adyaraya Tbk.,Healthcare
SAME.JK,Sarana Meditama Metropolitan T,Healthcare
SCPI.JK,Organon Pharma Indonesia Tbk.,Healthcare
SIDO.JK,Industri Jamu dan Farmasi Sido,Healthcare
SILO.JK,Siloam International Hospitals,Healthcare
SOHO.JK,Soho Global Health Tbk.,Healthcare
SRAJ.JK,Sejahteraraya Anugrahjaya Tbk.,Healthcare
SURI.JK,Maja Agung Latexindo Tbk.,Healthcare
TSPC.JK,Tempo Scan Pacific Tbk.,Healthcare
ABDA.JK,Asuransi Bina Dana Arta Tbk.,Financials
ADMF.JK,Adira Dinamika Multi Finance T,Financials
AGRO.JK,Bank Raya Indonesia Tbk.,Financials
AGRS.JK,Bank IBK Indonesia Tbk.,Financials
AHAP.JK,Asuransi Harta Aman Pratama Tb,Financials
AMAG.JK,Asuransi Multi Artha Guna Tbk.,Financials
AMAR.JK,Bank Amar Indonesia Tbk.,Financials
AMOR.JK,Ashmore Asset Management Indon,Financials
APIC.JK,Pacific Strategic Financial Tb,Financials
ARTO.JK,Bank Jago Tbk.,Financials
ASBI.JK,Asuransi Bintang Tbk.,Financials
ASDM.JK,Asuransi Dayin Mitra Tbk.,Financials
ASJT.JK,Asuransi Jasa Tania Tbk.,Financials
ASMI.JK,Asuransi Maximus Graha Persada,Financials
ASRM.JK,Asuransi Ramayana Tbk.,Financials
BABP.JK,Bank MNC Internasional Tbk.,Financials
BACA.JK,Bank Capital Indonesia Tbk.,Financials
BANK.JK,Bank Aladin Syariah Tbk.,Financials
BBCA.JK,Bank Central Asia Tbk.,Financials
BBHI.JK,Allo Bank Indonesia Tbk.,Financials
BBKP.JK,Bank KB Bukopin Tbk.,Financials
BBLD.JK,Buana Finance Tbk.,Financials
BBMD.JK,Bank Mestika Dharma Tbk.,Financials
BBNI.JK,Bank Negara Indonesia (Persero,Financials
BBRI.JK,Bank Rakyat Indonesia (Persero,Financials
BBSI.JK,Krom Bank Indonesia Tbk.,Financials
BBTN.JK,Bank Tabungan Negara (Persero),Financials
BBYB.JK,Bank Neo Commerce Tbk.,Financials
BCAP.JK,MNC Kapital Indonesia Tbk.,Financials
BCIC.JK,Bank JTrust Indonesia Tbk.,Financials
BDMN.JK,Bank Danamon Indonesia Tbk.,Financials
BEKS.JK,Bank Pembangunan Daerah Banten,Financials
BFIN.JK,BFI Finance  Indonesia Tbk.,Financials
BGTG.JK,Bank Ganesha Tbk.,Financials
BHAT.JK,Bhakti Multi Artha Tbk.,Financials
BINA.JK,Bank Ina Perdana Tbk.,Financials
BJBR.JK,Bank Pembangunan Daerah Jawa B,Financials
BJTM.JK,Bank Pembangunan Daerah Jawa T,Financials
BKSW.JK,Bank QNB Indonesia Tbk.,Financials
BMAS.JK,Bank Maspion Indonesia Tbk.,Financials
BMRI.JK,Bank Mandiri (Persero) Tbk.,Financials
BNBA.JK,Bank Bumi Arta Tbk.,Financials
BNGA.JK,Bank CIMB Niaga Tbk.,Financials
BNII.JK,Bank Maybank Indonesia Tbk.,Financials
BNLI.JK,Bank Permata Tbk.,Financials
BPFI.JK,Woori Finance Indonesia Tbk.,Financials
BPII.JK,Batavia Prosperindo Internasio,Financials
BRIS.JK,Bank Syariah Indonesia Tbk.,Financials
BSIM.JK,Bank Sinarmas Tbk.,Financials
BSWD.JK,Bank Of India Indonesia Tbk.,Financials
BTPN.JK,Bank BTPN Tbk.,Financials
BTPS.JK,Bank BTPN Syariah Tbk.,Financials
