ticker,name,sector
BVIC.JK,Bank Victoria International Tb,Financials
CASA.JK,Capital Financial Indonesia Tb,Financials
CFIN.JK,Clipan Finance Indonesia Tbk.,Financials
DEFI.JK,Danasupra Erapacific Tbk.,Financials
DNAR.JK,Bank Oke Indonesia Tbk.,Financials
DNET.JK,Indoritel Makmur Internasional,Financials
FUJI.JK,Fuji Finance Indonesia Tbk.,Financials
GSMF.JK,Equity Development Investment ,Financials
HDFA.JK,Radana Bhaskara Finance Tbk.,Financials
INPC.JK,Bank Artha Graha Internasional,Financials
JMAS.JK,Asuransi Jiwa Syariah Jasa Mit,Financials
LIFE.JK,MSIG Life Insurance Indonesia ,Financials
LPGI.JK,Lippo General Insurance Tbk.,Financials
LPPS.JK,Lenox Pasifik Investama Tbk.,Financials
MASB.JK,Bank Multiarta Sentosa Tbk.,Financials
MAYA.JK,Bank Mayapada Internasional Tb,Financials
MCOR.JK,Bank China Construction Bank I,Financials
MEGA.JK,Bank Mega Tbk.,Financials
MFIN.JK,Mandala Multifinance Tbk.,Financials
MREI.JK,Maskapai Reasuransi Indonesia ,Financials
MTWI.JK,Malacca Trust Wuwungan Insuran,Financials
NICK.JK,Charnic Capital Tbk.,Financials
NISP.JK,Bank OCBC NISP Tbk.,Financials
NOBU.JK,Bank Nationalnobu Tbk.,Financials
OCAP.JK,Onix Capital Tbk.,Financials
PADI.JK,Minna Padi Investama Sekuritas,Financials
PALM.JK,Provident Investasi Bersama Tb,Financials
PANS.JK,Panin Sekuritas Tbk.,Financials
PEGE.JK,Panca Global Kapital Tbk.,Financials
PLAS.JK,Polaris Investama Tbk,Financials
PNBN.JK,Bank Pan Indonesia Tbk,Financials
PNBS.JK,Bank Panin Dubai Syariah Tbk.,Financials
PNIN.JK,Paninvest Tbk.,Financials
PNLF.JK,Panin Financial Tbk.,Financials
POLA.JK,Pool Advista Finance Tbk.,Financials
POOL.JK,Pool Advista Indonesia Tbk.,Financials
RELI.JK,Reliance Sekuritas Indonesia T,Financials
SDRA.JK,Bank Woori Saudara Indonesia 1,Financials
SFAN.JK,Surya Fajar Capital Tbk.,Financials
SMMA.JK,Sinarmas Multiartha Tbk.,Financials
SRTG.JK,Saratoga Investama Sedaya Tbk.,Financials
STAR.JK,Buana Artha Anugerah Tbk.,Financials
TIFA.JK,KDB Tifa Finance Tbk.,Financials
TRIM.JK,Trimegah Sekuritas Indonesia T,Financials
TRUS.JK,Trust Finance Indonesia Tbk,Financials
TUGU.JK,Asuransi Tugu Pratama Indonesi,Financials
VICO.JK,Victoria Investama Tbk.,Financials
VINS.JK,Victoria Insurance Tbk.,Financials
VRNA.JK,Mizuho Leasing Indonesia Tbk.,Financials
VTNY.JK,Venteny Fortuna International ,Financials
WOMF.JK,Wahana Ottomitra Multiartha Tb,Financials
YULE.JK,Yulie Sekuritas Indonesia Tbk.,Financials
ADCP.JK,Adhi Commuter Properti Tbk.,Properties & Real Estate
AMAN.JK,Makmur Berkah Amanda Tbk.,Properties & Real Estate
APLN.JK,Agung Podomoro Land Tbk.,Properties & Real Estate
ARMY.JK,Armidian Karyatama Tbk.,Properties & Real Estate
ASPI.JK,Andalan Sakti Primaindo Tbk.,Properties & Real Estate
ASRI.JK,Alam Sutera Realty Tbk.,Properties & Real Estate
ATAP.JK,Trimitra Prawara Goldland Tbk.,Properties & Real Estate
BAPA.JK,Bekasi Asri Pemula Tbk.,Properties & Real Estate
BAPI.JK,Bhakti Agung Propertindo Tbk.,Properties & Real Estate
BBSS.JK,Bumi Benowo Sukses Sejahtera T,Properties & Real Estate
BCIP.JK,Bumi Citra Permai Tbk.,Properties & Real Estate
BEST.JK,Bekasi Fajar Industrial Estate,Properties & Real Estate
BIKA.JK,Binakarya Jaya Abadi Tbk.,Properties & Real Estate
BIPP.JK,Bhuwanatala Indah Permai Tbk.,Properties & Real Estate
BKDP.JK,Bukit Darmo Property Tbk,Properties & Real Estate
BKSL.JK,Sentul City Tbk.,Properties & Real Estate
BSBK.JK,Wulandari Bangun Laksana Tbk.,Properties & Real Estate
BSDE.JK,Bumi Serpong Damai Tbk.,Properties & Real Estate
CBPE.JK,Citra Buana Prasida Tbk.,Properties & Real Estate
CITY.JK,Natura City Developments Tbk.,Properties & Real Estate
COWL.JK,Cowell Development Tbk.,Properties & Real Estate
CPRI.JK,Capri Nusa Satu Properti Tbk.,Properties & Real Estate
CSIS.JK,Cahayasakti Investindo Sukses ,Properties & Real Estate
CTRA.JK,Ciputra Development Tbk.,Properties & Real Estate
DADA.JK,Diamond Citra Propertindo Tbk.,Properties & Real Estate
DART.JK,Duta Anggada Realty Tbk.,Properties & Real Estate
DILD.JK,Intiland Development Tbk.,Properties & Real Estate
DMAS.JK,Puradelta Lestari Tbk.,Properties & Real Estate
DUTI.JK,Duta Pertiwi Tbk,Properties & Real Estate
ELTY.JK,Bakrieland Development Tbk.,Properties & Real Estate
EMDE.JK,Megapolitan Developments Tbk.,Properties & Real Estate
FMII.JK,Fortune Mate Indonesia Tbk,Properties & Real Estate
FORZ.JK,Forza Land Indonesia Tbk.,Properties & Real Estate
GAMA.JK,Aksara Global Development Tbk.,Properties & Real Estate
GMTD.JK,Gowa Makassar Tourism Developm,Properties & Real Estate
GPRA.JK,Perdana Gapuraprima Tbk.,Properties & Real Estate
GRIA.JK,Ingria Pratama Capitalindo Tbk,Properties & Real Estate
HBAT.JK,Minahasa Membangun Hebat Tbk.,Properties & Real Estate
HOMI.JK,Grand House Mulia Tbk.,Properties & Real Estate
INDO.JK,Royalindo Investa Wijaya Tbk.,Properties & Real Estate
INPP.JK,Indonesian Paradise Property T,Properties & Real Estate
IPAC.JK,Era Graharealty Tbk.,Properties & Real Estate
JRPT.JK,Jaya Real Property Tbk.,Properties & Real Estate
KBAG.JK,Karya Bersama Anugerah Tbk.,Properties & Real Estate
KIJA.JK,Kawasan Industri Jababeka Tbk.,Properties & Real Estate
KOCI.JK,Kokoh Exa Nusantara Tbk.,Properties & Real Estate
LAND.JK,Trimitra Propertindo Tbk.,Properties & Real Estate
LCGP.JK,Eureka Prima Jakarta Tbk.,Properties & Real Estate
LPCK.JK,Lippo Cikarang Tbk,Properties & Real Estate
LPKR.JK,Lippo Karawaci Tbk.,Properties & Real Estate
LPLI.JK,Star Pacific Tbk,Properties & Real Estate
MDLN.JK,Modernland Realty Tbk.,Properties & Real Estate
MKPI.JK,Metropolitan Kentjana Tbk.,Properties & Real Estate
MMLP.JK,Mega Manunggal Property Tbk.,Properties & Real Estate
MPRO.JK,Maha Properti Indonesia Tbk.,Properties & Real Estate
MSIE.JK,Multisarana Intan Eduka Tbk.,Properties & Real Estate
MTLA.JK,Metropolitan Land Tbk.,Properties & Real Estate
MTSM.JK,Metro Realty Tbk.,Properties & Real Estate
MYRX.JK,Hanson International Tbk.,Properties & Real Estate
NASA.JK,Andalan Perkasa Abadi Tbk.,Properties & Real Estate
NIRO.JK,City Retail Developments Tbk.,Properties & Real Estate
NZIA.JK,Nusantara Almazia Tbk.,Properties & Real Estate
OMRE.JK,Indonesia Prima Property Tbk,Properties & Real Estate
PAMG.JK,Bima Sakti Pertiwi Tbk.,Properties & Real Estate
PANI.JK,Pantai Indah Kapuk Dua Tbk.,Properties & Real Estate
PLIN.JK,Plaza Indonesia Realty Tbk.,Properties & Real Estate
POLI.JK,Pollux Hotels Group Tbk.,Properties & Real Estate
POLL.JK,Pollux Properties Indonesia Tb,Properties & Real Estate
POSA.JK,Bliss Properti Indonesia Tbk.,Properties & Real Estate
PPRO.JK,PP Properti Tbk.,Properties & Real Estate
PUDP.JK,Pudjiadi Prestige Tbk.,Properties & Real Estate
PURI.JK,Puri Global Sukses Tbk.,Properties & Real Estate
PWON.JK,Pakuwon Jati Tbk.,Properties & Real Estate
RBMS.JK,Ristia Bintang Mahkotasejati T,Properties & Real Estate
RDTX.JK,Roda Vivatex Tbk,Properties & Real Estate
REAL.JK,Repower Asia Indonesia Tbk.,Properties & Real Estate
RELF.JK,Graha Mitra Asia Tbk.,Properties & Real Estate
RIMO.JK,Rimo International Lestari Tbk,Properties & Real Estate
RISE.JK,Jaya Sukses Makmur Sentosa Tbk,Properties & Real Estate
ROCK.JK,Rockfields Properti Indonesia ,Properties & Real Estate
RODA.JK,Pikko Land Development Tbk.,Properties & Real Estate
SAGE.JK,Saptausaha Gemilangindah Tbk.,Properties & Real Estate
SATU.JK,Kota Satu Properti Tbk.,Properties & Real Estate
SMDM.JK,Suryamas Dutamakmur Tbk.,Properties & Real Estate
SMRA.JK,Summarecon Agung Tbk.,Properties & Real Estate
TARA.JK,Agung Semesta Sejahtera Tbk.,Properties & Real Estate
TRIN.JK,Perintis Triniti Properti Tbk.,Properties & Real Estate
TRUE.JK,Triniti Dinamik Tbk.,Properties & Real Estate
UANG.JK,Pakuan Tbk.,Properties & Real Estate
URBN.JK,Urban Jakarta Propertindo Tbk.,Properties & Real Estate
VAST.JK,Vastland Indonesia Tbk.,Properties & Real Estate
WINR.JK,Winner Nusantara Jaya Tbk.,Properties & Real Estate
AREA.JK,Dunia Virtual Online Tbk.,Technology
ATIC.JK,Anabatic Technologies Tbk.,Technology
AWAN.JK,Era Digital Media Tbk.,Technology
AXIO.JK,Tera Data Indonusa Tbk.,Technology
BELI.JK,Global Digital Niaga Tbk.,Technology
BUKA.JK,Bukalapak.com Tbk.,Technology
CASH.JK,Cashlez Worldwide Indonesia Tb,Technology
CHIP.JK,Pelita Teknologi Global Tbk.,Technology
CYBR.JK,ITSEC Asia Tbk.,Technology
DCII.JK,DCI Indonesia Tbk.,Technology
DIVA.JK,Distribusi Voucher Nusantara T,Technology
DMMX.JK,Digital Mediatama Maxima Tbk.,Technology
EDGE.JK,Indointernet Tbk.,Technology
ELIT.JK,Data Sinergitama Jaya Tbk.,Technology
EMTK.JK,Elang Mahkota Teknologi Tbk.,Technology
ENVY.JK,Envy Technologies Indonesia Tb,Technology
GLVA.JK,Galva Technologies Tbk.,Technology
GOTO.JK,GoTo Gojek Tokopedia Tbk.,Technology
HDIT.JK,Hensel Davest Indonesia Tbk.,Technology
IOTF.JK,Sumber Sinergi Makmur Tbk.,Technology
IRSX.JK,Aviana Sinar Abadi Tbk.,Technology
JATI.JK,Informasi Teknologi Indonesia ,Technology
KIOS.JK,Kioson Komersial Indonesia Tbk,Technology
KREN.JK,Quantum Clovera Investama Tbk.,Technology
LMAS.JK,Limas Indonesia Makmur Tbk,Technology
LUCK.JK,Sentral Mitra Informatika Tbk.,Technology
MCAS.JK,M Cash Integrasi Tbk.,Technology
MENN.JK,Menn Teknologi Indonesia Tbk.,Technology
MLPT.JK,Multipolar Technology Tbk.,Technology
MPIX.JK,Mitra Pedagang Indonesia Tbk.,Technology
MSTI.JK,Mastersystem Infotama Tbk.,Technology
MTDL.JK,Metrodata Electronics Tbk.,Technology
NFCX.JK,NFC Indonesia Tbk.,Technology
NINE.JK,Techno9 Indonesia Tbk.,Technology
PGJO.JK,Tourindo Guide Indonesia Tbk.,Technology
PTSN.JK,Sat Nusapersada Tbk,Technology
RUNS.JK,Global Sukses Solusi Tbk.,Technology
SKYB.JK,Northcliff Citranusa Indonesia,Technology
TECH.JK,Indosterling Technomedia Tbk.,Technology
TFAS.JK,Telefast Indonesia Tbk.,Technology
TOSK.JK,Topindo Solusi Komunika Tbk.,Technology
TRON.JK,Teknologi Karya Digital Nusa T,Technology
UVCR.JK,Trimegah Karya Pratama Tbk.,Technology
WGSH.JK,Wira Global Solusi Tbk.,Technology
WIFI.JK,Solusi Sinergi Digital Tbk.,Technology
WIRG.JK,WIR ASIA Tbk.,Technology
ZYRX.JK,Zyrexindo Mandiri Buana Tbk.,Technology
ACST.JK,Acset Indonusa Tbk.,Infrastructure
ADHI.JK,Adhi Karya (Persero) Tbk.,Infrastructure
ARKO.JK,Arkora Hydro Tbk.,Infrastructure
ASLI.JK,Asri Karya Lestari Tbk.,Infrastructure
BALI.JK,Bali Towerindo Sentra Tbk.,Infrastructure
BDKR.JK,Berdikari Pondasi Perkasa Tbk.,Infrastructure
BREN.JK,Barito Renewables Energy Tbk.,Infrastructure
BTEL.JK,Bakrie Telecom Tbk.,Infrastructure
BUKK.JK,Bukaka Teknik Utama Tbk.,Infrastructure
CASS.JK,Cardig Aero Services Tbk.,Infrastructure
CENT.JK,Centratama Telekomunikasi Indo,Infrastructure
CMNP.JK,Citra Marga Nusaphala Persada ,Infrastructure
DATA.JK,Remala Abadi Tbk.,Infrastructure
DGIK.JK,Nusa Konstruksi Enjiniring Tbk,Infrastructure
EXCL.JK,XL Axiata Tbk.,Infrastructure
FIMP.JK,Fimperkasa Utama Tbk.,Infrastructure
FREN.JK,Smartfren Telecom Tbk.,Infrastructure
GHON.JK,Gihon Telekomunikasi Indonesia,Infrastructure
GMFI.JK,Garuda Maintenance Facility Ae,Infrastructure
GOLD.JK,Visi Telekomunikasi Infrastruk,Infrastructure
HADE.JK,Himalaya Energi Perkasa Tbk.,Infrastructure
IBST.JK,Inti Bangun Sejahtera Tbk.,Infrastructure
IDPR.JK,Indonesia Pondasi Raya Tbk.,Infrastructure
INET.JK,Sinergi Inti Andalan Prima Tbk,Infrastructure
IPCC.JK,Indonesia Kendaraan Terminal T,Infrastructure
IPCM.JK,Jasa Armada Indonesia Tbk.,Infrastructure
ISAT.JK,Indosat Tbk.,Infrastructure
JAST.JK,Jasnita Telekomindo Tbk.,Infrastructure
JKON.JK,Jaya Konstruksi Manggala Prata,Infrastructure
JSMR.JK,Jasa Marga (Persero) Tbk.,Infrastructure
KARW.JK,Meratus Jasa Prima Tbk.,Infrastructure
KBLV.JK,First Media Tbk.,Infrastructure
KEEN.JK,Kencana Energi Lestari Tbk.,Infrastructure
KETR.JK,Ketrosden Triasmitra Tbk.,Infrastructure
KOKA.JK,Koka Indonesia Tbk.,Infrastructure
KRYA.JK,Bangun Karya Perkasa Jaya Tbk.,Infrastructure
LCKM.JK,LCK Global Kedaton Tbk.,Infrastructure
LINK.JK,Link Net Tbk.,Infrastructure
MANG.JK,Manggung Polahraya Tbk.,Infrastructure
META.JK,Nusantara Infrastructure Tbk.,Infrastructure
MORA.JK,Mora Telematika Indonesia Tbk.,Infrastructure
MPOW.JK,Megapower Makmur Tbk.,Infrastructure
MTEL.JK,Dayamitra Telekomunikasi Tbk.,Infrastructure
MTPS.JK,Meta Epsi Tbk.,Infrastructure
MTRA.JK,Mitra Pemuda Tbk.,Infrastructure
NRCA.JK,Nusa Raya Cipta Tbk.,Infrastructure
OASA.JK,Maharaksa Biru Energi Tbk.,Infrastructure
PBSA.JK,Paramita Bangun Sarana Tbk.,Infrastructure
PGEO.JK,Pertamina Geothermal Energy Tb,Infrastructure
PORT.JK,Nusantara Pelabuhan Handal Tbk,Infrastructure
POWR.JK,Cikarang Listrindo Tbk.,Infrastructure
PPRE.JK,PP Presisi Tbk.,Infrastructure
PTDU.JK,Djasa Ubersakti Tbk.,Infrastructure
PTPP.JK,PP (Persero) Tbk.,Infrastructure
PTPW.JK,Pratama Widya Tbk.,Infrastructure
RONY.JK,Aesler Grup Internasional Tbk.,Infrastructure
SMKM.JK,Sumber Mas Konstruksi Tbk.,Infrastructure
SSIA.JK,Surya Semesta Internusa Tbk.,Infrastructure
SUPR.JK,Solusi Tunas Pratama Tbk.,Infrastructure
TAMA.JK,Lancartama Sejati Tbk.,Infrastructure
TBIG.JK,Tower Bersama Infrastructure T,Infrastructure
TGRA.JK,Terregra Asia Energy Tbk.,Infrastructure
TLKM.JK,Telkom Indonesia (Persero) Tbk,Infrastructure
TOPS.JK,Totalindo Eka Persada Tbk.,Infrastructure
TOTL.JK,Total Bangun Persada Tbk.,Infrastructure
TOWR.JK,Sarana Menara Nusantara Tbk.,Infrastructure
WEGE.JK,Wijaya Karya Bangunan Gedung T,Infrastructure
WIKA.JK,Wijaya Karya (Persero) Tbk.,Infrastructure
WSKT.JK,Waskita Karya (Persero) Tbk.,Infrastructure
AKSI.JK,Mineral Sumberdaya Mandiri Tbk,Transportation & Logistics
ASSA.JK,Adi Sarana Armada Tbk.,Transportation & Logistics
BIRD.JK,Blue Bird Tbk.,Transportation & Logistics
BLTA.JK,Berlian Laju Tanker Tbk,Transportation & Logistics
BPTR.JK,Batavia Prosperindo Trans Tbk.,Transportation & Logistics
CMPP.JK,AirAsia Indonesia Tbk.,Transportation & Logistics
DEAL.JK,Dewata Freightinternational Tb,Transportation & Logistics
ELPI.JK,Pelayaran Nasional Ekalya Purn,Transportation & Logistics
GIAA.JK,Garuda Indonesia (Persero) Tbk,Transportation & Logistics
GTRA.JK,Grahaprima Suksesmandiri Tbk.,Transportation & Logistics
HAIS.JK,Hasnur Internasional Shipping ,Transportation & Logistics
HATM.JK,Habco Trans Maritima Tbk.,Transportation & Logistics
HELI.JK,Jaya Trishindo Tbk.,Transportation & Logistics
IMJS.JK,Indomobil Multi Jasa Tbk.,Transportation & Logistics
JAYA.JK,Armada Berjaya Trans Tbk.,Transportation & Logistics
KJEN.JK,Krida Jaringan Nusantara Tbk.,Transportation & Logistics
KLAS.JK,Pelayaran Kurnia Lautan Semest,Transportation & Logistics
LAJU.JK,Jasa Berdikari Logistics Tbk.,Transportation & Logistics
LOPI.JK,Logisticsplus International Tb,Transportation & Logistics
LRNA.JK,Eka Sari Lorena Transport Tbk.,Transportation & Logistics
MIRA.JK,Mitra International Resources ,Transportation & Logistics
MITI.JK,Mitra Investindo Tbk.,Transportation & Logistics
MPXL.JK,MPX Logistics International Tb,Transportation & Logistics
NELY.JK,Pelayaran Nelly Dwi Putri Tbk.,Transportation & Logistics
PPGL.JK,Prima Globalindo Logistik Tbk.,Transportation & Logistics
PURA.JK,Putra Rajawali Kencana Tbk.,Transportation & Logistics
RCCC.JK,Utama Radar Cahaya Tbk.,Transportation & Logistics
SAFE.JK,Steady Safe Tbk,Transportation & Logistics
SAPX.JK,Satria Antaran Prima Tbk.,Transportation & Logistics
SDMU.JK,Sidomulyo Selaras Tbk.,Transportation & Logistics
SMDR.JK,Samudera Indonesia  Tbk.,Transportation & Logistics
TAXI.JK,Express Transindo Utama Tbk.,Transportation & Logistics
TMAS.JK,Temas Tbk.,Transportation & Logistics
TNCA.JK,Trimuda Nuansa Citra Tbk.,Transportation & Logistics
TRJA.JK,Transkon Jaya Tbk.,Transportation & Logistics
TRUK.JK,Guna Timur Raya Tbk.,Transportation & Logistics
WEHA.JK,WEHA Transportasi Indonesia Tb,Transportation & Logistics
