tanggal,ticker,close_price,rsi,ma20,ma50,momentum_1m,momentum_3m,volume_ratio,score,recommendation
2026-06-30,TEST.JK,1000.0,50.0,950.0,900.0,50.0,100.0,1.2,85,BUY
2026-06-30,BBCA.JK,5550.0,41.73363307841973,5806.25,5973.0,-150.0,-950.0,1.0979513303556203,65,WATCH
2026-06-30,BBRI.JK,2730.0,39.347850405559875,2864.5,3018.0521533203123,-220.0,-416.468017578125,0.8072322805611124,50,WATCH
2026-06-30,BMRI.JK,3850.0,37.68087132142665,4120.0,4151.413447265625,-230.0,-485.7158203125,0.7170236645077575,50,WATCH
2026-06-30,TLKM.JK,2350.0,36.270951921177804,2559.167272949219,2669.280927734375,-451.556640625,-562.50927734375,1.41411250233641,55,WATCH
2026-06-30,ASII.JK,4520.0,36.63791251806684,4717.0,5338.90171875,-480.0,-1429.58837890625,0.9255064496096196,50,WATCH
2026-06-30,UNVR.JK,1805.0,69.23800971053639,1613.757666015625,1610.3834448242187,212.0810546875,25.7747802734375,1.5409019014726313,100,BUY
2026-06-30,ICBP.JK,6800.0,54.531417214898546,6528.75,6761.0,-300.0,-600.0,1.1805981463098667,85,BUY
2026-06-30,GOTO.JK,50.0,38.40487293347379,50.0,50.78,0.0,-3.0,0.7522610931228112,50,WATCH
2026-06-30,ADRO.JK,2260.0,47.04909479424027,2263.0,2353.17763671875,-40.0,-112.68212890625,0.6736488803775984,60,WATCH
2026-06-30,MDKA.JK,2420.0,40.71304609396263,2654.5,2843.8,-170.0,-920.0,0.4438608966336187,60,WATCH
